maxsc,rmse,b1,b7,bs,a6,a8,a9,a10,y,L,kap,e21,e4,s19,s20,e22,bn,p2,rwc
10.126666666666654,0.013104433575448158,dol,dol,dol,0.01,0.015,0.045,0.0,0.16,0.003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10.126666666666654,0.013104433575448158,dol,dol,dol,0.01,0.015,0.045,0.0,0.16,0.003,0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10.13000000000001,0.013174099733104258,dol,dol,rank,0.01,0.0,0.14,0.03,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.13000000000001,0.013174099733104258,dol,dol,rank,0.01,0.0,0.14,0.03,0.16,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.131600000000018,0.014932962001831652,dol,dol,dol,0.01,0.015,0.045,0.01,0.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.133333333333328,0.012506023944039482,dol,sqrt,rank,0.01,0.0,0.14,0.03,0.12,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.133333333333328,0.017063332250222447,dol,dol,dol,0.01,0.0,0.045,0.03,0.2,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.133333333333328,0.017058329975573674,dol,dol,dol,0.01,0.0,0.045,0.03,0.2,0.008,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10.133333333333328,0.017063332250222447,dol,dol,dol,0.01,0.0,0.045,0.03,0.2,0.008,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.133333333333328,0.017058329975573674,dol,dol,dol,0.01,0.0,0.045,0.03,0.2,0.008,0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10.136666666666645,0.020137133013415777,dol,dol,dol,-0.01,0.015,0.085,0.03,0.16,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.14,0.0159053887933199,dol,sqrt,rank,0.0,0.0,0.085,0.03,0.12,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.149999999999991,0.013139118666536711,dol,dol,dol,0.01,0.015,0.045,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.149999999999991,0.013139534325701816,dol,dol,dol,0.01,0.015,0.045,0.0,0.16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10.149999999999991,0.013139118666536711,dol,dol,dol,0.01,0.015,0.045,0.0,0.16,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.149999999999991,0.013139534325701816,dol,dol,dol,0.01,0.015,0.045,0.0,0.16,0.0,0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10.153333333333311,0.012769941416380012,dol,dol,dol,-0.01,0.015,0.085,0.01,0.16,0.008,0.004,0.0,0.0,0.0,1.0,-300.0,0.0,0.0,0.0
10.156666666666666,0.012759616507066635,dol,dol,dol,-0.01,0.015,0.085,0.01,0.16,0.008,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,0.0
10.156666666666666,0.01276808060345392,dol,dol,dol,-0.01,0.015,0.085,0.01,0.16,0.008,0.0,0.0,0.0,0.0,1.0,-300.0,0.0,0.0,0.0
10.156666666666666,0.012759616507066635,dol,dol,dol,-0.01,0.015,0.085,0.01,0.16,0.008,0.004,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,0.0
10.159999999999984,0.016796337521857194,dol,dol,dol,0.01,0.0,0.0,0.03,0.26,1.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.163333333333302,0.01734388713105614,dol,dol,dol,0.0,0.0,0.085,0.0,0.16,0.003,0.0,0.0,0.0,0.0,1.0,-300.0,0.0,0.0,0.0
10.163333333333302,0.01734388713105614,dol,dol,dol,0.0,0.0,0.085,0.0,0.16,0.003,0.004,0.0,0.0,0.0,1.0,-300.0,0.0,0.0,0.0
10.163600000000006,0.017137208621398444,dol,dol,dol,0.0,0.015,0.085,0.01,0.16,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.166666666666657,0.01192832030334778,dol,dol,dol,0.01,0.015,0.0,0.0,0.2,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.166666666666657,0.016310901582820125,dol,sqrt,rank,0.0,0.015,0.085,0.01,0.12,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.166666666666657,0.01735423197613429,dol,dol,dol,0.0,0.0,0.085,0.0,0.16,0.003,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,0.0
10.166666666666657,0.01735423197613429,dol,dol,dol,0.0,0.0,0.085,0.0,0.16,0.003,0.004,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,0.0
10.166666666666657,0.017088258024043762,dol,dol,dol,0.01,0.0,0.045,0.03,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.011,0.0,0.0
10.166666666666657,0.017088258024043762,dol,dol,dol,0.01,0.0,0.045,0.03,0.2,0.0,0.004,0.0,0.0,0.0,1.0,0.0,0.011,0.0,0.0
10.170000000000012,0.013186235081691413,dol,dol,rank,0.01,0.0,0.14,0.03,0.16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.011,0.0,0.0
10.170000000000012,0.013186235081691413,dol,dol,rank,0.01,0.0,0.14,0.03,0.16,0.0,0.004,0.0,0.0,0.0,1.0,0.0,0.011,0.0,0.0
10.17333333333333,0.017091261837125577,dol,dol,dol,0.01,0.0,0.045,0.03,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0
10.17333333333333,0.017091261837125577,dol,dol,dol,0.01,0.0,0.045,0.03,0.2,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0
10.17333333333333,0.017092115945121632,dol,dol,dol,0.01,0.0,0.045,0.03,0.2,0.003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10.17333333333333,0.017092115945121632,dol,dol,dol,0.01,0.0,0.045,0.03,0.2,0.003,0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10.176666666666685,0.017093511138354136,dol,dol,dol,0.01,0.0,0.045,0.03,0.2,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.176666666666685,0.017093511138354136,dol,dol,dol,0.01,0.0,0.045,0.03,0.2,0.003,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.180000000000003,0.014555176325000368,dol,sqrt,rank,0.01,0.0,0.085,0.0,0.12,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.180000000000003,0.013192016499888604,dol,dol,rank,0.01,0.0,0.14,0.03,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0
10.180000000000003,0.013192016499888604,dol,dol,rank,0.01,0.0,0.14,0.03,0.16,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0
10.186666666666676,0.014893294342433784,dol,dol,dol,0.0,0.015,0.045,0.03,0.26,1.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.186666666666676,0.012215053102475497,dol,dol,rank,0.01,0.0,0.14,0.03,0.16,0.008,0.0,0.0,0.0,0.0,1.0,-300.0,0.0,0.0,0.0
10.186666666666676,0.012215053102475497,dol,dol,rank,0.01,0.0,0.14,0.03,0.16,0.008,0.004,0.0,0.0,0.0,1.0,-300.0,0.0,0.0,0.0
10.190399999999977,0.019350661527595257,dol,dol,dol,0.01,0.015,0.0,0.01,0.16,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.191600000000012,0.015547468225477168,dol,dol,dol,0.0,0.015,0.085,0.03,0.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.193333333333314,0.014998344750646953,dol,sqrt,rank,0.01,0.0,0.045,0.01,0.12,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.193333333333332,0.01189365844411151,dol,sqrt,rank,0.01,0.015,0.085,0.03,0.12,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.196666666666669,0.012227296485050696,dol,dol,rank,0.01,0.0,0.14,0.03,0.16,0.008,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,0.0
10.196666666666669,0.012225659630768685,dol,dol,rank,0.01,0.0,0.14,0.03,0.16,0.008,0.004,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,0.0
10.196666666666669,0.017119058279308763,dol,dol,dol,0.01,0.0,0.045,0.03,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10.196666666666669,0.017119058279308763,dol,dol,dol,0.01,0.0,0.045,0.03,0.2,0.0,0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10.200000000000024,0.017156043964694136,dol,dol,dol,0.01,0.015,0.0,0.0,0.16,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.203333333333342,0.017117935928272553,dol,dol,dol,0.01,0.0,0.045,0.03,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.203333333333342,0.017117935928272553,dol,dol,dol,0.01,0.0,0.045,0.03,0.2,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.207600000000028,0.01322862575377098,dol,dol,dol,0.0,0.0,0.085,0.03,0.2,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.209999999999978,0.01646852016334103,dol,dol,dol,-0.01,0.015,0.085,0.01,0.16,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.213333333333333,0.012558240178081078,dol,dol,dol,0.0,0.0,0.045,0.01,0.2,0.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.21666666666665,0.017449235600364762,dol,dol,dol,0.0,0.0,0.085,0.0,0.16,0.0,0.0,0.0,0.0,0.0,1.0,-300.0,0.0,0.0,0.0
10.21666666666665,0.017449235600364762,dol,dol,dol,0.0,0.0,0.085,0.0,0.16,0.0,0.004,0.0,0.0,0.0,1.0,-300.0,0.0,0.0,0.0
10.223333333333326,0.01745976409623843,dol,dol,dol,0.0,0.0,0.085,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,0.0
10.223333333333326,0.01745976409623843,dol,dol,dol,0.0,0.0,0.085,0.0,0.16,0.0,0.004,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,0.0
10.229999999999999,0.012916582224813586,dol,dol,dol,-0.01,0.015,0.085,0.01,0.16,0.003,0.0,0.0,0.0,0.0,1.0,-300.0,0.0,0.0,0.0
10.229999999999999,0.012916694626493036,dol,dol,dol,-0.01,0.015,0.085,0.01,0.16,0.003,0.004,0.0,0.0,0.0,1.0,-300.0,0.0,0.0,0.0
10.233333333333317,0.012911154640393243,dol,dol,dol,-0.01,0.015,0.085,0.01,0.16,0.003,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,0.0
10.233333333333317,0.012911154640393243,dol,dol,dol,-0.01,0.015,0.085,0.01,0.16,0.003,0.004,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,0.0
10.233333333333354,0.012959060725565307,dol,dol,dol,0.01,0.015,0.045,0.0,0.16,0.008,0.0,0.0,0.0,0.0,1.0,-300.0,0.0,0.0,0.0
10.233333333333354,0.012959060725565307,dol,dol,dol,0.01,0.015,0.045,0.0,0.16,0.008,0.004,0.0,0.0,0.0,1.0,-300.0,0.0,0.0,0.0
10.236666666666672,0.012963113226324869,dol,dol,dol,0.01,0.015,0.045,0.0,0.16,0.008,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,0.0
10.236666666666672,0.012963113226324869,dol,dol,dol,0.01,0.015,0.045,0.0,0.16,0.008,0.004,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,0.0
10.243333333333345,0.014068309806611985,dol,sqrt,dol,0.01,0.015,0.0,0.01,0.12,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.2533333333333,0.018119060724981168,dol,dol,rank,0.01,0.015,0.14,0.03,0.16,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.253333333333336,0.01548042472620516,dol,sqrt,dol,0.01,0.015,0.0,0.01,0.12,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.256666666666655,0.012251123337761193,dol,dol,rank,0.01,0.0,0.14,0.03,0.16,0.003,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,0.0
10.259999999999973,0.015955403034708954,dol,dol,rank,0.01,0.015,0.14,0.01,0.16,0.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.259999999999973,0.014670609851243646,dol,sqrt,rank,0.0,0.0,0.085,0.03,0.12,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.259999999999973,0.01750218797115886,dol,dol,dol,0.0,0.0,0.085,0.0,0.16,0.0,0.0,0.0,0.0,0.0,1.0,-300.0,0.011,0.0,0.0
10.259999999999973,0.01750218797115886,dol,dol,dol,0.0,0.0,0.085,0.0,0.16,0.0,0.004,0.0,0.0,0.0,1.0,-300.0,0.011,0.0,0.0
10.26000000000001,0.012251453764077684,dol,dol,rank,0.01,0.0,0.14,0.03,0.16,0.003,0.004,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,0.0
10.266666666666646,0.017521600639295573,dol,dol,dol,0.0,0.0,0.085,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.011,0.0,0.0
10.266666666666646,0.017521600639295573,dol,dol,dol,0.0,0.0,0.085,0.0,0.16,0.0,0.004,0.0,0.0,0.0,0.0,-300.0,0.011,0.0,0.0
10.266666666666646,0.012258672398060189,dol,dol,rank,0.01,0.0,0.14,0.03,0.16,0.003,0.0,0.0,0.0,0.0,1.0,-300.0,0.0,0.0,0.0
10.266666666666646,0.012259102018349313,dol,dol,rank,0.01,0.0,0.14,0.03,0.16,0.003,0.004,0.0,0.0,0.0,1.0,-300.0,0.0,0.0,0.0
10.27333333333332,0.012985014670765675,dol,dol,dol,-0.01,0.015,0.085,0.01,0.16,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,0.0
10.27333333333332,0.012985014670765675,dol,dol,dol,-0.01,0.015,0.085,0.01,0.16,0.0,0.004,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,0.0
10.276666666666674,0.01299853912304508,dol,dol,dol,-0.01,0.015,0.085,0.01,0.16,0.0,0.0,0.0,0.0,0.0,1.0,-300.0,0.0,0.0,0.0
10.276666666666674,0.01299853912304508,dol,dol,dol,-0.01,0.015,0.085,0.01,0.16,0.0,0.004,0.0,0.0,0.0,1.0,-300.0,0.0,0.0,0.0
10.279999999999992,0.013548105268648088,dol,dol,dol,0.0,0.0,0.085,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.28333333333331,0.01634450414144245,dol,sqrt,dol,-0.01,0.0,0.045,0.03,0.12,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.286666666666665,0.013082507747483384,dol,dol,dol,0.01,0.015,0.045,0.0,0.16,0.0,0.0,0.0,0.0,0.0,1.0,-300.0,0.011,0.0,0.0
10.286666666666665,0.013082507747483384,dol,dol,dol,0.01,0.015,0.045,0.0,0.16,0.0,0.004,0.0,0.0,0.0,1.0,-300.0,0.011,0.0,0.0
10.290399999999966,0.015783264322270802,dol,dol,dol,0.01,0.015,0.0,0.01,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.29333333333334,0.015235033824367748,dol,sqrt,rank,0.01,0.015,0.085,0.01,0.12,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.29333333333334,0.013094451301558577,dol,dol,dol,0.01,0.015,0.045,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.011,0.0,0.0
10.29333333333334,0.013094451301558577,dol,dol,dol,0.01,0.015,0.045,0.0,0.16,0.0,0.004,0.0,0.0,0.0,0.0,-300.0,0.011,0.0,0.0
10.29333333333334,0.013062890613688274,dol,dol,dol,0.01,0.015,0.045,0.0,0.16,0.003,0.0,0.0,0.0,0.0,1.0,-300.0,0.0,0.0,0.0
10.29333333333334,0.013062890613688274,dol,dol,dol,0.01,0.015,0.045,0.0,0.16,0.003,0.004,0.0,0.0,0.0,1.0,-300.0,0.0,0.0,0.0
10.3024,0.01790679213367146,dol,dol,dol,0.01,0.0,0.045,0.03,0.26,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.303333333333331,0.013069123326318361,dol,dol,dol,0.01,0.015,0.045,0.0,0.16,0.003,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,0.0
10.303333333333331,0.013069123326318361,dol,dol,dol,0.01,0.015,0.045,0.0,0.16,0.003,0.004,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,0.0
10.31666666666664,0.01521062448129961,dol,dol,dol,0.0,0.015,0.0,0.03,0.2,1.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.316666666666677,0.013067997610787802,dol,dol,dol,-0.01,0.015,0.085,0.01,0.16,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.011,0.0,0.0
10.316666666666677,0.013067997610787802,dol,dol,dol,-0.01,0.015,0.085,0.01,0.16,0.0,0.004,0.0,0.0,0.0,0.0,-300.0,0.011,0.0,0.0
10.316666666666677,0.012281592341567293,dol,dol,rank,0.01,0.0,0.14,0.03,0.16,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,0.0
10.316666666666677,0.012281592341567293,dol,dol,rank,0.01,0.0,0.14,0.03,0.16,0.0,0.004,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,0.0
10.319999999999995,0.013065751813211679,dol,dol,dol,-0.01,0.015,0.085,0.01,0.16,0.0,0.0,0.0,0.0,0.0,1.0,-300.0,0.011,0.0,0.0
10.319999999999995,0.013065751813211679,dol,dol,dol,-0.01,0.015,0.085,0.01,0.16,0.0,0.004,0.0,0.0,0.0,1.0,-300.0,0.011,0.0,0.0
10.319999999999995,0.012293332342130595,dol,dol,rank,0.01,0.0,0.14,0.03,0.16,0.0,0.0,0.0,0.0,0.0,1.0,-300.0,0.0,0.0,0.0
10.319999999999995,0.012293332342130595,dol,dol,rank,0.01,0.0,0.14,0.03,0.16,0.0,0.004,0.0,0.0,0.0,1.0,-300.0,0.0,0.0,0.0
10.32333333333335,0.013112772374037972,dol,dol,dol,0.01,0.015,0.045,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,0.0
10.32333333333335,0.0131189997106261,dol,dol,dol,0.01,0.015,0.045,0.0,0.16,0.0,0.0,0.0,0.0,0.0,1.0,-300.0,0.0,0.0,0.0
10.32333333333335,0.013112772374037972,dol,dol,dol,0.01,0.015,0.045,0.0,0.16,0.0,0.004,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,0.0
10.32333333333335,0.0131189997106261,dol,dol,dol,0.01,0.015,0.045,0.0,0.16,0.0,0.004,0.0,0.0,0.0,1.0,-300.0,0.0,0.0,0.0
10.333333333333343,0.014114610006288855,dol,dol,dol,0.01,0.0,0.045,0.0,0.16,0.008,0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10.33666666666666,0.014119636840886476,dol,dol,dol,0.01,0.0,0.045,0.0,0.16,0.008,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10.340000000000016,0.01412728238131742,dol,dol,dol,0.01,0.0,0.045,0.0,0.16,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.340000000000016,0.01412715328982007,dol,dol,dol,0.01,0.0,0.045,0.0,0.16,0.008,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.347600000000012,0.014857784818192218,dol,dol,dol,-0.01,0.0,0.085,0.03,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.350000000000007,0.016908576962266476,dol,sqrt,rank,-0.01,0.015,0.14,0.03,0.12,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.350000000000007,0.0178313764679214,sqrt,dol,dol,-0.01,0.0,0.085,0.01,0.16,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.356666666666644,0.014455267810783748,dol,dol,dol,0.0,0.015,0.085,0.01,0.26,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.366666666666672,0.020879207876630664,sqrt,dol,dol,-0.01,0.0,0.14,0.03,0.2,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.36999999999999,0.011675459959216128,dol,dol,dol,-0.01,0.015,0.085,0.01,0.2,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.36999999999999,0.016726667576723756,dol,dol,dol,0.01,0.0,0.085,0.03,0.26,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.36999999999999,0.012339769284715172,dol,dol,rank,0.01,0.0,0.14,0.03,0.16,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.011,0.0,0.0
10.36999999999999,0.012339769284715172,dol,dol,rank,0.01,0.0,0.14,0.03,0.16,0.0,0.004,0.0,0.0,0.0,0.0,-300.0,0.011,0.0,0.0
10.373333333333346,0.016438263292515857,dol,dol,dol,0.01,0.0,0.045,0.03,0.2,0.008,0.004,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,0.0
10.376666666666663,0.017197222172328986,dol,dol,dol,0.01,0.015,0.0,0.0,0.16,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.376666666666663,0.014273020031332352,dol,dol,dol,0.01,0.0,0.045,0.0,0.16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.011,0.0,0.0
10.376666666666663,0.014273020031332352,dol,dol,dol,0.01,0.0,0.045,0.0,0.16,0.0,0.004,0.0,0.0,0.0,1.0,0.0,0.011,0.0,0.0
10.376666666666663,0.012349915522278168,dol,dol,rank,0.01,0.0,0.14,0.03,0.16,0.0,0.0,0.0,0.0,0.0,1.0,-300.0,0.011,0.0,0.0
10.376666666666663,0.012349915522278168,dol,dol,rank,0.01,0.0,0.14,0.03,0.16,0.0,0.004,0.0,0.0,0.0,1.0,-300.0,0.011,0.0,0.0
10.376666666666663,0.01644278698328776,dol,dol,dol,0.01,0.0,0.045,0.03,0.2,0.008,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,0.0
10.378399999999965,0.015338130025093221,dol,dol,dol,0.01,0.0,0.045,0.03,0.26,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.379999999999981,0.014785915122169471,sqrt,dol,dol,-0.01,0.015,0.085,0.03,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.383333333333336,0.014899566712566587,dol,sqrt,dol,0.0,0.015,0.045,0.03,0.16,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.383333333333336,0.014278838112810586,dol,dol,dol,0.01,0.0,0.045,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0
10.383333333333336,0.014278838112810586,dol,dol,dol,0.01,0.0,0.045,0.0,0.16,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0
10.383333333333336,0.016442106878152594,dol,dol,dol,0.01,0.0,0.045,0.03,0.2,0.008,0.0,0.0,0.0,0.0,1.0,-300.0,0.0,0.0,0.0
10.383333333333336,0.016440633945153053,dol,dol,dol,0.01,0.0,0.045,0.03,0.2,0.008,0.004,0.0,0.0,0.0,1.0,-300.0,0.0,0.0,0.0
10.386666666666654,0.014229563906281975,dol,dol,dol,0.01,0.0,0.045,0.0,0.16,0.003,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.39000000000001,0.014233457587279666,dol,dol,dol,0.01,0.0,0.045,0.0,0.16,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.400000000000002,0.014257419565498749,dol,dol,dol,0.01,0.0,0.045,0.0,0.16,0.003,0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10.403333333333357,0.014260360109213393,dol,dol,dol,0.01,0.0,0.045,0.0,0.16,0.003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10.406666666666638,0.013082244373648253,dol,sqrt,dol,0.0,0.0,0.0,0.03,0.12,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.406666666666675,0.016297902639433225,dol,sqrt,dol,0.01,0.015,0.0,0.01,0.16,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.42333333333334,0.01648810336778207,dol,dol,dol,0.01,0.0,0.045,0.03,0.2,0.003,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,0.0
10.42333333333334,0.01648810336778207,dol,dol,dol,0.01,0.0,0.045,0.03,0.2,0.003,0.004,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,0.0
10.427600000000004,0.02209739128394017,dol,dol,dol,0.0,0.0,0.045,0.01,0.16,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.429999999999977,0.019551542576254976,dol,dol,dol,-0.01,0.0,0.085,0.0,0.12,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.430000000000014,0.01648928431167075,dol,dol,dol,0.01,0.0,0.045,0.03,0.2,0.003,0.0,0.0,0.0,0.0,1.0,-300.0,0.0,0.0,0.0
10.430000000000014,0.01648928431167075,dol,dol,dol,0.01,0.0,0.045,0.03,0.2,0.003,0.004,0.0,0.0,0.0,1.0,-300.0,0.0,0.0,0.0
10.436666666666687,0.014318116705768255,dol,dol,dol,0.01,0.0,0.045,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.436666666666687,0.014318116705768255,dol,dol,dol,0.01,0.0,0.045,0.0,0.16,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.439999999999968,0.01948027355690498,dol,dol,dol,-0.01,0.015,0.14,0.0,0.2,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.440000000000005,0.018490541628186644,dol,dol,dol,-0.01,0.0,0.085,0.03,0.16,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.440000000000005,0.01432375142512913,dol,dol,dol,0.01,0.0,0.045,0.0,0.16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10.440000000000005,0.01432375142512913,dol,dol,dol,0.01,0.0,0.045,0.0,0.16,0.0,0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10.446666666666678,0.016210511406925886,dol,dol,dol,0.01,0.0,0.085,0.0,0.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.449999999999996,0.01946079361748185,dol,dol,dol,-0.01,0.0,0.14,0.03,0.26,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
