maxerr_scaled,rmse,maxerr,a6,a8,a9,a10,y,L,kap,s19,s20,rw,rf4,bn,p2,imp
4.583333333333346,0.007078148852997165,0.01375000000000004,0.0,0.02,0.095,0.0,0.2,1.15,0.0,0.0,150.0,0.0,0.0,0.0,-150.0,0
4.583333333333346,0.008048249089547805,0.01375000000000004,0.01,0.02,0.034999999999999996,0.0,0.21500000000000002,1.275,0.0,100.0,0.0,0.0,0.0,0.0,-150.0,0
4.583333333333346,0.008048249089547805,0.01375000000000004,0.01,0.02,0.034999999999999996,0.0,0.21500000000000002,1.275,0.0,100.0,0.0,0.0,0.0,0.0,-150.0,0
4.596666666666693,0.005783634196464926,0.01379000000000008,0.01,0.02,0.02,0.0,0.185,1.15,0.0,100.0,150.0,0.0,0.0,0.0,-600.0,0
4.596666666666693,0.005783634196464926,0.01379000000000008,0.01,0.02,0.02,0.0,0.185,1.15,0.0,100.0,150.0,0.0,0.0,0.0,-600.0,0
4.60333333333333,0.005899766793884486,0.013809999999999989,0.0,0.02,0.07500000000000001,0.0,0.185,1.275,0.0,100.0,0.0,0.0,0.0,0.0,-150.0,0
4.60333333333333,0.005899766793884486,0.013809999999999989,0.0,0.02,0.07500000000000001,0.0,0.185,1.275,0.0,100.0,0.0,0.0,0.0,0.0,-150.0,0
4.60333333333333,0.008082190760027952,0.013809999999999989,0.0,0.02,0.085,0.0,0.2,0.975,0.075,0.0,0.0,0.0,0.0,0.0,-600.0,0
4.606666666666648,0.0073497436639603795,0.013819999999999943,0.0,0.0,0.095,0.0,0.17099999999999999,0.725,0.0,0.0,150.0,0.0,0.0,0.0,-600.0,0
4.606666666666648,0.0073497436639603795,0.013819999999999943,0.0,0.0,0.095,0.0,0.17099999999999999,0.725,0.0,0.0,150.0,0.0,0.0,0.0,-600.0,0
4.609999999999966,0.006921681079258316,0.013829999999999898,0.01,0.02,0.02,0.0,0.2,1.15,0.0,100.0,0.0,0.0,0.0,0.0,-600.0,0
4.609999999999966,0.006921681079258316,0.013829999999999898,0.01,0.02,0.02,0.0,0.2,1.15,0.0,100.0,0.0,0.0,0.0,0.0,-600.0,0
4.613333333333321,0.006919369437124123,0.013839999999999963,0.0,0.0,0.095,0.0,0.17099999999999999,0.85,0.0,0.0,150.0,0.0,0.0,0.0,-600.0,0
4.613333333333321,0.006919369437124123,0.013839999999999963,0.0,0.0,0.095,0.0,0.17099999999999999,0.85,0.0,0.0,150.0,0.0,0.0,0.0,-600.0,0
4.61666666666664,0.0067328604949489475,0.013849999999999918,0.0,0.0,0.07500000000000001,0.0,0.17099999999999999,0.85,0.0,0.0,150.0,0.0,0.0,0.0,-600.0,0
4.61666666666664,0.0067328604949489475,0.013849999999999918,0.0,0.0,0.07500000000000001,0.0,0.17099999999999999,0.85,0.0,0.0,150.0,0.0,0.0,0.0,-600.0,0
4.616666666666657,0.007124653758968568,0.013849999999999973,0.0,0.02,0.085,0.0,0.185,1.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.616666666666657,0.007124653758968568,0.013849999999999973,0.0,0.02,0.085,0.0,0.185,1.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.616666666666676,0.007133667287094548,0.013850000000000029,0.0,0.02,0.095,0.0,0.2,1.15,0.0,0.0,0.0,0.0,0.0,0.0,-600.0,0
4.616666666666676,0.007133667287094548,0.013850000000000029,0.0,0.02,0.095,0.0,0.2,1.15,0.0,0.0,0.0,0.0,0.0,0.0,-600.0,0
4.619600000000013,0.007323553129761822,0.011910000000000087,0.0,0.02,0.085,0.0,0.185,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.619600000000013,0.007323553129761822,0.011910000000000087,0.0,0.02,0.085,0.0,0.185,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.619999999999995,0.008260702916015465,0.013859999999999983,0.0,0.02,0.085,0.01,0.2,0.85,0.15,0.0,0.0,0.0,0.0,0.0,-600.0,0
4.623333333333313,0.006019559298499192,0.013869999999999938,0.0,0.0,0.085,0.0,0.156,0.725,0.0,100.0,150.0,0.0,0.0,0.0,0.0,0
4.623333333333313,0.006019559298499192,0.013869999999999938,0.0,0.0,0.085,0.0,0.156,0.725,0.0,100.0,150.0,0.0,0.0,0.0,0.0,0
4.626666666666668,0.007506763967200451,0.013880000000000003,0.0,0.0,0.085,0.0,0.17099999999999999,0.725,0.075,100.0,0.0,0.0,0.0,0.0,-150.0,0
4.626666666666668,0.007506763967200451,0.013880000000000003,0.0,0.0,0.085,0.0,0.17099999999999999,0.725,0.075,100.0,0.0,0.0,0.0,0.0,-150.0,0
4.630000000000004,0.007061852033861084,0.013890000000000013,0.0,0.02,0.07500000000000001,0.0,0.2,1.15,0.075,0.0,0.0,0.0,0.0,0.0,-600.0,0
4.633333333333341,0.008897359537567344,0.013900000000000023,0.01,0.02,0.03,0.0,0.185,0.725,0.15,0.0,0.0,0.0,0.0,0.0,-600.0,0
4.638399999999976,0.007818909704233875,0.013779999999999903,0.01,0.02,0.02,0.0,0.2,1.15,0.0,0.0,150.0,0.0,0.0,0.0,-600.0,0
4.638399999999976,0.007818909704233875,0.013779999999999903,0.01,0.02,0.02,0.0,0.2,1.15,0.0,0.0,150.0,0.0,0.0,0.0,-600.0,0
4.639999999999996,0.005962651231097084,0.013919999999999988,0.01,0.02,0.03,0.0,0.185,1.15,0.0,100.0,150.0,0.0,0.0,0.0,-600.0,0
4.639999999999996,0.005962651231097084,0.013919999999999988,0.01,0.02,0.03,0.0,0.185,1.15,0.0,100.0,150.0,0.0,0.0,0.0,-600.0,0
4.639999999999996,0.0066752033732369485,0.013919999999999988,0.0,0.02,0.07500000000000001,0.0,0.185,0.975,0.075,0.0,0.0,0.0,0.0,0.0,-600.0,0
4.640000000000015,0.006923302738925599,0.013920000000000043,0.0,0.0,0.07500000000000001,0.0,0.156,0.725,0.075,100.0,0.0,0.0,0.0,0.0,0.0,0
4.640000000000015,0.006923302738925599,0.013920000000000043,0.0,0.0,0.07500000000000001,0.0,0.156,0.725,0.075,100.0,0.0,0.0,0.0,0.0,0.0,0
4.6466666666666505,0.0067444114643162145,0.013939999999999952,0.01,0.01,0.045,0.0,0.156,0.35,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0
4.6466666666666505,0.007504982399367407,0.013939999999999952,0.0,0.0,0.085,0.0,0.17099999999999999,0.725,0.075,100.0,0.0,0.0,0.0,0.0,0.0,0
4.6466666666666505,0.007504982399367407,0.013939999999999952,0.0,0.0,0.085,0.0,0.17099999999999999,0.725,0.075,100.0,0.0,0.0,0.0,0.0,0.0,0
4.6466666666666505,0.0067444114643162145,0.013939999999999952,0.01,0.01,0.045,0.0,0.156,0.35,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0
4.646666666666688,0.007515873281607732,0.013940000000000063,0.01,0.02,0.045,0.0,0.2,1.15,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0
4.646666666666688,0.007523171715883302,0.013940000000000063,0.01,0.02,0.045,0.0,0.2,1.15,0.0,100.0,0.0,0.0,0.0,0.0,-150.0,0
4.646666666666688,0.006439081835858973,0.013940000000000063,0.01,0.0,0.02,0.0,0.156,0.85,0.0,0.0,400.0,0.0,0.0,0.0,-600.0,0
4.646666666666688,0.007515873281607732,0.013940000000000063,0.01,0.02,0.045,0.0,0.2,1.15,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0
4.646666666666688,0.007523171715883302,0.013940000000000063,0.01,0.02,0.045,0.0,0.2,1.15,0.0,100.0,0.0,0.0,0.0,0.0,-150.0,0
4.646666666666688,0.006439081835858973,0.013940000000000063,0.01,0.0,0.02,0.0,0.156,0.85,0.0,0.0,400.0,0.0,0.0,0.0,-600.0,0
4.653333333333324,0.006672340757574142,0.013959999999999972,0.0,0.01,0.07500000000000001,0.0,0.185,1.025,0.075,0.0,0.0,0.0,0.0,0.0,-600.0,0
4.655600000000026,0.008393386907427641,0.013639999999999985,0.0,0.01,0.095,0.01,0.185,0.85,0.075,0.0,0.0,0.0,0.0,0.0,-600.0,0
4.656666666666642,0.00675080121993759,0.013969999999999927,0.0,0.0,0.085,0.0,0.156,0.475,0.075,100.0,0.0,0.0,0.0,0.0,0.0,0
4.65666666666668,0.006565524553808828,0.013970000000000038,0.0,0.02,0.07500000000000001,0.0,0.185,1.275,0.0,0.0,150.0,0.0,0.0,0.0,-600.0,0
4.65666666666668,0.006565524553808828,0.013970000000000038,0.0,0.02,0.07500000000000001,0.0,0.185,1.275,0.0,0.0,150.0,0.0,0.0,0.0,-600.0,0
4.6599999999999975,0.007782739358730046,0.013979999999999992,0.01,0.0,0.045,0.0,0.185,1.275,0.0,0.0,150.0,0.0,0.0,0.0,-150.0,0
4.6599999999999975,0.007782739358730046,0.013979999999999992,0.01,0.0,0.045,0.0,0.185,1.275,0.0,0.0,150.0,0.0,0.0,0.0,-150.0,0
4.663333333333315,0.007047376349210195,0.013989999999999947,0.01,0.0,0.045,0.0,0.156,0.475,0.0,0.0,0.0,0.0,0.0,1.0,-150.0,0
4.663333333333315,0.007047376349210195,0.013989999999999947,0.01,0.0,0.045,0.0,0.156,0.475,0.0,0.0,0.0,0.0,0.0,1.0,-150.0,0
4.663333333333315,0.008443052506625165,0.013989999999999947,0.01,0.0,0.055,0.0,0.185,1.15,0.0,0.0,150.0,0.0,0.0,0.0,-150.0,0
4.663333333333315,0.008443052506625165,0.013989999999999947,0.01,0.0,0.055,0.0,0.185,1.15,0.0,0.0,150.0,0.0,0.0,0.0,-150.0,0
4.663333333333353,0.006828634650146776,0.013990000000000058,0.01,0.0,0.02,0.0,0.156,0.35,0.15,100.0,0.0,0.0,0.0,0.0,-600.0,0
4.666399999999982,0.008946601138193514,0.012450000000000017,0.01,0.02,0.045,0.0,0.185,1.025,0.0,100.0,0.0,0.0,0.0,0.0,-150.0,0
4.666399999999982,0.008946601138193514,0.012450000000000017,0.01,0.02,0.045,0.0,0.185,1.025,0.0,100.0,0.0,0.0,0.0,0.0,-150.0,0
4.6666666666666705,0.006056838015065352,0.014000000000000012,0.0,0.0,0.085,0.0,0.156,0.725,0.0,100.0,150.0,0.0,0.0,0.0,-150.0,0
4.6666666666666705,0.006056838015065352,0.014000000000000012,0.0,0.0,0.085,0.0,0.156,0.725,0.0,100.0,150.0,0.0,0.0,0.0,-150.0,0
4.6666666666666705,0.00681638788345981,0.014000000000000012,0.0,0.0,0.085,0.0,0.156,0.725,0.0,0.0,150.0,0.0,0.0,0.0,-600.0,0
4.6666666666666705,0.00681638788345981,0.014000000000000012,0.0,0.0,0.085,0.0,0.156,0.725,0.0,0.0,150.0,0.0,0.0,0.0,-600.0,0
4.669999999999989,0.006670535160939731,0.014009999999999967,0.01,0.01,0.045,0.0,0.156,0.35,0.0,0.0,0.0,0.0,0.0,1.0,-600.0,0
4.669999999999989,0.006876662040177243,0.014009999999999967,0.0,0.02,0.07500000000000001,0.0,0.2,1.15,0.0,0.0,0.0,0.0,0.0,0.0,-600.0,0
4.669999999999989,0.006876662040177243,0.014009999999999967,0.0,0.02,0.07500000000000001,0.0,0.2,1.15,0.0,0.0,0.0,0.0,0.0,0.0,-600.0,0
4.669999999999989,0.006769085725233163,0.014009999999999967,0.0,0.02,0.07500000000000001,0.0,0.185,1.025,0.075,0.0,150.0,0.0,0.0,0.0,-150.0,0
4.669999999999989,0.006670535160939731,0.014009999999999967,0.01,0.01,0.045,0.0,0.156,0.35,0.0,0.0,0.0,0.0,0.0,1.0,-600.0,0
4.673333333333307,0.006303686640312866,0.014019999999999921,0.0,0.02,0.07500000000000001,0.0,0.2,1.15,0.0,0.0,150.0,0.0,0.0,0.0,-600.0,0
4.673333333333307,0.006303686640312866,0.014019999999999921,0.0,0.02,0.07500000000000001,0.0,0.2,1.15,0.0,0.0,150.0,0.0,0.0,0.0,-600.0,0
4.673333333333307,0.007164905215056257,0.014019999999999921,0.01,0.0,0.045,0.0,0.156,0.475,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4.673333333333307,0.007164905215056257,0.014019999999999921,0.01,0.0,0.045,0.0,0.156,0.475,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4.673333333333326,0.007482516713671284,0.014019999999999977,0.0,0.02,0.07500000000000001,0.0,0.185,1.025,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0
4.673333333333344,0.00806556581560933,0.014020000000000032,0.0,0.02,0.085,0.0,0.2,1.15,0.075,0.0,150.0,0.0,0.0,0.0,0.0,0
4.673333333333344,0.007377481659050698,0.014020000000000032,0.01,0.02,0.03,0.0,0.2,1.025,0.075,0.0,150.0,0.0,0.0,0.0,-600.0,0
4.676666666666662,0.00764128809676599,0.014029999999999987,0.0,0.0,0.085,0.01,0.2,1.15,0.0,100.0,150.0,0.0,0.0,0.0,-150.0,0
4.676666666666662,0.006824634142954852,0.014029999999999987,0.0,0.02,0.095,0.0,0.2,1.275,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0
4.676666666666662,0.006824634142954852,0.014029999999999987,0.0,0.02,0.095,0.0,0.2,1.275,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0
4.676666666666662,0.006690596280795342,0.014029999999999987,0.0,0.02,0.07500000000000001,0.0,0.2,1.15,0.0,100.0,0.0,0.0,0.0,0.0,-600.0,0
4.676666666666662,0.006690596280795342,0.014029999999999987,0.0,0.02,0.07500000000000001,0.0,0.2,1.15,0.0,100.0,0.0,0.0,0.0,0.0,-600.0,0
4.676666666666662,0.00764128809676599,0.014029999999999987,0.0,0.0,0.085,0.01,0.2,1.15,0.0,100.0,150.0,0.0,0.0,0.0,-150.0,0
4.679600000000006,0.008427463354568345,0.012449999999999961,0.0,0.02,0.07500000000000001,0.01,0.2,0.725,0.22499999999999998,100.0,0.0,0.0,0.0,0.0,0.0,0
4.67999999999998,0.006878380736449203,0.014039999999999941,0.0,0.02,0.095,0.0,0.2,1.275,0.0,0.0,150.0,0.0,0.0,0.0,-150.0,0
4.67999999999998,0.006878380736449203,0.014039999999999941,0.0,0.02,0.095,0.0,0.2,1.275,0.0,0.0,150.0,0.0,0.0,0.0,-150.0,0
4.683333333333335,0.00803538351432102,0.014050000000000007,0.0,0.02,0.085,0.01,0.2,0.85,0.15,100.0,0.0,0.0,0.0,0.0,-150.0,0
4.683333333333335,0.008109726263818893,0.014050000000000007,0.0,0.02,0.085,0.0,0.2,1.15,0.075,0.0,150.0,0.0,0.0,0.0,-150.0,0
4.683333333333335,0.0075901207768656305,0.014050000000000007,0.0,0.02,0.085,0.0,0.2,1.025,0.0,100.0,0.0,0.0,0.0,0.0,-150.0,0
4.683333333333335,0.0075901207768656305,0.014050000000000007,0.0,0.02,0.085,0.0,0.2,1.025,0.0,100.0,0.0,0.0,0.0,0.0,-150.0,0
4.683333333333335,0.007703441707973654,0.014050000000000007,0.0,0.02,0.095,0.0,0.2,1.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.683333333333335,0.007703441707973654,0.014050000000000007,0.0,0.02,0.095,0.0,0.2,1.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.683333333333335,0.007020193629280637,0.014050000000000007,0.0,0.01,0.085,0.0,0.185,1.025,0.075,0.0,0.0,0.0,0.0,0.0,-150.0,0
4.683599999999988,0.007579425127228251,0.01196999999999998,0.0,0.02,0.085,0.01,0.2,0.975,0.075,0.0,150.0,0.0,0.0,0.0,-600.0,0
4.689999999999972,0.008108427536280431,0.014069999999999916,0.01,0.02,0.034999999999999996,0.0,0.21500000000000002,1.275,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0
4.689999999999972,0.008108427536280431,0.014069999999999916,0.01,0.02,0.034999999999999996,0.0,0.21500000000000002,1.275,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0
4.693333333333327,0.006760247590250037,0.014079999999999981,0.0,0.0,0.085,0.0,0.156,0.475,0.075,100.0,0.0,0.0,0.0,0.0,-150.0,0
4.696666666666682,0.007293211358923171,0.014090000000000047,0.0,0.01,0.085,0.0,0.156,0.35,0.15,100.0,0.0,0.0,0.0,0.0,0.0,0
4.696666666666682,0.008234755212354974,0.014090000000000047,0.0,0.02,0.085,0.0,0.2,0.85,0.0,0.0,0.0,0.0,0.0,0.0,-600.0,0
4.696666666666682,0.008234755212354974,0.014090000000000047,0.0,0.02,0.085,0.0,0.2,0.85,0.0,0.0,0.0,0.0,0.0,0.0,-600.0,0
4.7,0.006572168597508281,0.014100000000000001,0.01,0.01,0.045,0.0,0.156,0.35,0.0,0.0,150.0,0.0,0.0,1.0,-150.0,0
4.7,0.007611276531860089,0.014100000000000001,0.0,0.02,0.07500000000000001,0.0,0.2,1.025,0.0,0.0,0.0,0.0,0.0,0.0,-600.0,0
4.7,0.007611276531860089,0.014100000000000001,0.0,0.02,0.07500000000000001,0.0,0.2,1.025,0.0,0.0,0.0,0.0,0.0,0.0,-600.0,0
4.7,0.007116556860979566,0.014100000000000001,0.01,0.02,0.03,0.0,0.2,1.025,0.0,100.0,150.0,0.0,0.0,0.0,-600.0,0
4.7,0.007116556860979566,0.014100000000000001,0.01,0.02,0.03,0.0,0.2,1.025,0.0,100.0,150.0,0.0,0.0,0.0,-600.0,0
4.7,0.006167429628477496,0.014100000000000001,0.0,0.0,0.07500000000000001,0.0,0.17099999999999999,0.85,0.0,100.0,0.0,0.0,0.0,0.0,-600.0,0
4.7,0.006167429628477496,0.014100000000000001,0.0,0.0,0.07500000000000001,0.0,0.17099999999999999,0.85,0.0,100.0,0.0,0.0,0.0,0.0,-600.0,0
4.7,0.006572168597508281,0.014100000000000001,0.01,0.01,0.045,0.0,0.156,0.35,0.0,0.0,150.0,0.0,0.0,1.0,-150.0,0
4.703333333333319,0.007173389978091098,0.014109999999999956,0.01,0.0,0.03,0.0,0.156,0.85,0.0,0.0,400.0,0.0,0.0,0.0,-600.0,0
4.703333333333319,0.007173389978091098,0.014109999999999956,0.01,0.0,0.03,0.0,0.156,0.85,0.0,0.0,400.0,0.0,0.0,0.0,-600.0,0
4.703599999999986,0.007147537058315933,0.013949999999999907,0.0,0.01,0.07500000000000001,0.0,0.185,1.025,0.0,0.0,0.0,0.0,0.0,0.0,-600.0,0
4.703599999999986,0.007147537058315933,0.013949999999999907,0.0,0.01,0.07500000000000001,0.0,0.185,1.025,0.0,0.0,0.0,0.0,0.0,0.0,-600.0,0
4.703599999999986,0.007757276875200359,0.013809999999999989,0.0,0.01,0.07500000000000001,0.0,0.185,1.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.703599999999986,0.007757276875200359,0.013809999999999989,0.0,0.01,0.07500000000000001,0.0,0.185,1.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.706666666666637,0.008361473293004608,0.01411999999999991,0.0,0.0,0.085,0.01,0.2,1.025,0.0,100.0,0.0,0.0,0.0,0.0,-600.0,0
4.706666666666637,0.008361473293004608,0.01411999999999991,0.0,0.0,0.085,0.01,0.2,1.025,0.0,100.0,0.0,0.0,0.0,0.0,-600.0,0
4.706666666666674,0.006633174878062757,0.014120000000000021,0.01,0.0,0.045,0.0,0.156,0.35,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4.706666666666674,0.006633174878062757,0.014120000000000021,0.01,0.0,0.045,0.0,0.156,0.35,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4.709999999999992,0.008547568816141028,0.014129999999999976,0.0,0.02,0.085,0.0,0.2,1.025,0.075,0.0,150.0,0.0,0.0,0.0,-600.0,0
4.709999999999992,0.007286194205482031,0.014129999999999976,0.0,0.02,0.07500000000000001,0.0,0.2,1.15,0.075,0.0,150.0,0.0,0.0,0.0,-150.0,0
4.709999999999992,0.008821428208041446,0.014129999999999976,0.0,0.02,0.07500000000000001,0.01,0.21500000000000002,0.975,0.15,0.0,150.0,0.0,0.0,0.0,-600.0,0
4.709999999999992,0.007754789731371033,0.014129999999999976,0.0,0.01,0.07500000000000001,0.0,0.17099999999999999,0.475,0.075,100.0,0.0,0.0,0.0,0.0,-150.0,0
4.716666666666665,0.006588510431326923,0.014149999999999996,0.01,0.0,0.045,0.0,0.156,0.35,0.0,0.0,0.0,0.0,0.0,1.0,-150.0,0
4.716666666666665,0.006588510431326923,0.014149999999999996,0.01,0.0,0.045,0.0,0.156,0.35,0.0,0.0,0.0,0.0,0.0,1.0,-150.0,0
4.718399999999967,0.007587951077567338,0.012880000000000003,0.01,0.02,0.03,0.0,0.2,1.15,0.0,0.0,150.0,0.0,0.0,0.0,-600.0,0
4.718399999999967,0.007587951077567338,0.012880000000000003,0.01,0.02,0.03,0.0,0.2,1.15,0.0,0.0,150.0,0.0,0.0,0.0,-600.0,0
4.7200000000000015,0.006590355135712698,0.014160000000000006,0.0,0.02,0.095,0.0,0.185,1.275,0.0,0.0,150.0,0.0,0.0,0.0,-150.0,0
4.7200000000000015,0.006590355135712698,0.014160000000000006,0.0,0.02,0.095,0.0,0.185,1.275,0.0,0.0,150.0,0.0,0.0,0.0,-150.0,0
4.7200000000000015,0.006877530300699281,0.014160000000000006,0.01,0.02,0.02,0.0,0.2,1.15,0.075,0.0,150.0,0.0,0.0,0.0,-600.0,0
4.723333333333339,0.006837754347628939,0.014170000000000016,0.01,0.0,0.02,0.0,0.156,0.6,0.15,100.0,150.0,0.0,0.0,0.0,0.0,0
4.723333333333339,0.007727611106118582,0.014170000000000016,0.01,0.0,0.03,0.0,0.156,0.475,0.15,100.0,0.0,0.0,0.0,0.0,-600.0,0
4.723333333333339,0.007729834414402027,0.014170000000000016,0.01,0.0,0.034999999999999996,0.0,0.185,1.025,0.075,0.0,150.0,0.0,0.0,0.0,-150.0,0
4.723600000000028,0.007748691602816272,0.013229999999999964,0.0,0.01,0.07500000000000001,0.0,0.185,1.275,0.0,0.0,0.0,0.0,0.0,0.0,-150.0,0
4.723600000000028,0.007748691602816272,0.013229999999999964,0.0,0.01,0.07500000000000001,0.0,0.185,1.275,0.0,0.0,0.0,0.0,0.0,0.0,-150.0,0
4.726666666666657,0.008516083959191553,0.01417999999999997,0.01,0.02,0.03,0.0,0.21500000000000002,1.15,0.0,0.0,150.0,0.0,0.0,0.0,-600.0,0
4.726666666666657,0.008516083959191553,0.01417999999999997,0.01,0.02,0.03,0.0,0.21500000000000002,1.15,0.0,0.0,150.0,0.0,0.0,0.0,-600.0,0
4.731599999999991,0.008558851779168599,0.013920000000000043,0.0,0.02,0.085,0.01,0.2,0.725,0.15,100.0,0.0,0.0,0.0,0.0,-150.0,0
4.73333333333333,0.007689054370409334,0.01419999999999999,0.0,0.0,0.085,0.01,0.2,1.15,0.0,100.0,150.0,0.0,0.0,0.0,0.0,0
4.73333333333333,0.007859599089766073,0.01419999999999999,0.0,0.01,0.07500000000000001,0.0,0.17099999999999999,0.475,0.075,100.0,0.0,0.0,0.0,0.0,0.0,0
4.73333333333333,0.007689054370409334,0.01419999999999999,0.0,0.0,0.085,0.01,0.2,1.15,0.0,100.0,150.0,0.0,0.0,0.0,0.0,0
4.735600000000018,0.008272606517452196,0.01324000000000003,0.0,0.02,0.095,0.01,0.185,0.725,0.075,100.0,0.0,0.0,0.0,0.0,-150.0,0
4.736666666666649,0.007919057702081027,0.014209999999999945,0.0,0.01,0.085,0.0,0.17099999999999999,0.475,0.15,100.0,0.0,0.0,0.0,0.0,0.0,0
4.736666666666666,0.006825918747006924,0.01421,0.0,0.0,0.095,0.01,0.185,1.15,0.0,100.0,0.0,0.0,0.0,0.0,-600.0,0
4.736666666666666,0.006825918747006924,0.01421,0.0,0.0,0.095,0.01,0.185,1.15,0.0,100.0,0.0,0.0,0.0,0.0,-600.0,0
4.736666666666685,0.007492718000634815,0.014210000000000056,0.0,0.02,0.07500000000000001,0.0,0.185,1.275,0.0,0.0,0.0,0.0,0.0,0.0,-600.0,0
4.736666666666685,0.007492718000634815,0.014210000000000056,0.0,0.02,0.07500000000000001,0.0,0.185,1.275,0.0,0.0,0.0,0.0,0.0,0.0,-600.0,0
4.736666666666685,0.006537169231062893,0.014210000000000056,0.0,0.02,0.07500000000000001,0.0,0.185,1.15,0.0,0.0,150.0,0.0,0.0,0.0,-600.0,0
4.736666666666685,0.006537169231062893,0.014210000000000056,0.0,0.02,0.07500000000000001,0.0,0.185,1.15,0.0,0.0,150.0,0.0,0.0,0.0,-600.0,0
4.736666666666685,0.007705006025426056,0.014210000000000056,0.0,0.02,0.095,0.0,0.2,1.025,0.0,0.0,0.0,0.0,0.0,0.0,-150.0,0
4.736666666666685,0.007705006025426056,0.014210000000000056,0.0,0.02,0.095,0.0,0.2,1.025,0.0,0.0,0.0,0.0,0.0,0.0,-150.0,0
4.739599999999999,0.00789771974123612,0.013859999999999983,0.0,0.02,0.07500000000000001,0.0,0.2,0.975,0.0,0.0,0.0,0.0,0.0,0.0,-600.0,0
4.739599999999999,0.00789771974123612,0.013859999999999983,0.0,0.02,0.07500000000000001,0.0,0.2,0.975,0.0,0.0,0.0,0.0,0.0,0.0,-600.0,0
4.740000000000004,0.0067807503736407775,0.01422000000000001,0.01,0.01,0.045,0.0,0.156,0.35,0.0,100.0,0.0,0.0,0.0,1.0,-150.0,0
4.740000000000004,0.00703709168146424,0.01422000000000001,0.01,0.0,0.03,0.0,0.156,0.475,0.15,100.0,150.0,0.0,0.0,0.0,0.0,0
4.740000000000004,0.0067807503736407775,0.01422000000000001,0.01,0.01,0.045,0.0,0.156,0.35,0.0,100.0,0.0,0.0,0.0,1.0,-150.0,0
4.742399999999991,0.008600741660526205,0.014110000000000011,0.01,0.02,0.034999999999999996,0.0,0.185,1.15,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0
4.742399999999991,0.008600741660526205,0.014110000000000011,0.01,0.02,0.034999999999999996,0.0,0.185,1.15,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0
4.743333333333322,0.006827774329625721,0.014229999999999965,0.0,0.0,0.07500000000000001,0.0,0.156,0.725,0.075,100.0,0.0,0.0,0.0,0.0,-150.0,0
4.743333333333322,0.007643592722254592,0.014229999999999965,0.0,0.02,0.085,0.0,0.2,1.15,0.075,0.0,0.0,0.0,0.0,0.0,-150.0,0
4.743333333333322,0.006827774329625721,0.014229999999999965,0.0,0.0,0.07500000000000001,0.0,0.156,0.725,0.075,100.0,0.0,0.0,0.0,0.0,-150.0,0
4.749999999999995,0.006983825763598072,0.014249999999999985,0.0,0.0,0.085,0.0,0.156,0.85,0.0,0.0,150.0,0.0,0.0,0.0,-600.0,0
4.749999999999995,0.006983825763598072,0.014249999999999985,0.0,0.0,0.085,0.0,0.156,0.85,0.0,0.0,150.0,0.0,0.0,0.0,-600.0,0
4.7599999999999865,0.007110695236103183,0.01427999999999996,0.0,0.02,0.07500000000000001,0.0,0.2,1.025,0.0,0.0,150.0,0.0,0.0,0.0,-600.0,0
4.7599999999999865,0.007110695236103183,0.01427999999999996,0.0,0.02,0.07500000000000001,0.0,0.2,1.025,0.0,0.0,150.0,0.0,0.0,0.0,-600.0,0
4.760000000000024,0.00858265218872304,0.01428000000000007,0.01,0.0,0.045,0.0,0.2,1.15,0.0,0.0,150.0,0.0,0.0,0.0,-150.0,0
4.760000000000024,0.00858265218872304,0.01428000000000007,0.01,0.0,0.045,0.0,0.2,1.15,0.0,0.0,150.0,0.0,0.0,0.0,-150.0,0
4.763333333333323,0.008789436129893743,0.01428999999999997,0.0,0.02,0.095,0.01,0.185,0.85,0.075,0.0,0.0,0.0,0.0,0.0,-600.0,0
4.7666666666666595,0.007366324733140273,0.01429999999999998,0.0,0.01,0.085,0.0,0.156,0.35,0.15,100.0,0.0,0.0,0.0,0.0,-150.0,0
4.7666666666666595,0.006935639418838611,0.01429999999999998,0.01,0.0,0.01,0.0,0.156,0.35,0.3,100.0,0.0,0.0,0.0,0.0,-150.0,0
